VcHWQOTBbgRfXeYDKLENSdGAIUZJaFPMC,ZEFHJEGH..FCDBCDHCHFBF.QBDDBBABREAG.eDADDBGC.EGDEdHEHhAAAACAC...UCAF.hAAA.MFIB.cAGChABAOHAE..TABF..fFDFhABA...KDHHhACA...,1,-9,-47,38
AYGeEQSZPbIDfVFcHXdNLORCMBJWagKUT,eFEFQFCEZBBC...IDABDAAFFEACHAGBdFGELFBDhAAACHHGBFHC.aGEFKGACUCEAADBEGDEFhABAEAFGSCHDhABA.fACB.cBBFNDDAOADEhACAMAIF....hAEA...,2,-20,-12,8
GYfRQTDcWeKgXAPUBIMHJLENFOCbVdaSZ,BHHGMECGLHAGFADF.CEAA.VGCG.dGACSEFAGBEARCAE.hAAAQGGF.hABATBBDDGGEeBHHXFAEhAAAAIFE.IBHGEBBEOAFG...hABA.ZADA.fGEAhACA.,1,-19,-25,6
XOTdINJgBcDZLfKQMeUEFaCVRWbGHSYPA,XDCHTAAD.dAFBJFFCBHED..ZGBGKHGAQCEDUAACFDBB.hADACAFAREBEGCGC.HEEBhAEAPCABAICG..IGBFhAIANIEFDCCG..MAHB.....hBAA......hBCA...,2,-20,-18,2
GaUfEdXKLDgSeYJZMbFHPWCBVIATQOcRN,TDCHQDAC.OEGDREAH.GBCHfGGHEDEA.XACBhAAAKGBDDIEASAGAhAAA.JABEZFEB.hABAbAEH.PCHHCGEHBEFAIBBGADDBNCIA.aHAEhABA......hAGA...,2,-21,-9,12
DYOLZcGWJeFSMAQCEVgfdBRaKPNUXHTbI,QGAFEGFH..fEHEBEFCKEBFUAEGTCFCDBBEOBCFhAAALHECZECG..WAFAhABAJDHHFFDC.AICE.CACCdEAGhAEARCCE.aCHF..NAAA.......hABA......hACA...,2,-28,-12,16
VMYdNPgOWLQbDETcAUJFfZHeSBRXKaCIG,UGGDFDCDZEEGeFDDBBABKCAD..CHDD.GCDH.MDCHdHAB...hAAA.PBEDOAHFLAEChABADGFBTEGAAIGG.hACAfFAASGGAaBAA..ICGFhADANAAFQAFEECBF..hAFA...,1,-18,-31,13
JfVeSICgUPOGEBHYLQMNTDacRKbXFWAdZ,dDBDZFDFJBAAeBBG.CBGD.UFADGDFE.HFCHLGFC.MIAAhAAANAFADAIF..RDEGKADEXGAChAAA...AADFSEHHhABAIDBHOBFEBHEH....hABA......hACA...,1,-15,-35,20
fSNaJdLbCEeIDRQVZGKcUYFMXOATHPgWB,HEFH..PDACgDACBHEASAABJBAG.LGBAhACACAGEIHCFDCFDVFGBhADAKFDHUADE.MFIHhAAAXAGFAFBE.WFAFfCGDaDGB.dDDFhABAEADF.....hACA...,2,-21,-19,2
gAbFPWQTVGNcZdYRCOJUDfLBISEaXKHMe,FHBGQCBCGAFAZFEBRADA..CGGD.JFBCDIGEBDBB..SEDEhAAAEDDC.XFCEhABAMCBCAACD...WBGHhACANDAE.dDAC.OHAAUGGCIAAFKFHB.hADA......hAEA...,2,-28,-23,5
GMCOYagUTRZWFPVQcNKLJHEdIefAbBDSX,BAEDXCBFMFAH..CFEF.ODCG..aBDDTABGRCGBFHGAQGCGhAAAKBFAHECCIHDAhAAAAEAHDBFD.GDGEhABAUAGF..PABA.......hADA......hAFA...,2,-26,-22,4
gceAWNYMGSfVbCBLTOZKPIdJEFDQRUXHa,...NDDG.GBGA.VCDHCCFGLHCGOBAGZFFAKDBHdACDFEABRGBAHEFHhAAA..aDCHgGAFhABAABIB.MBFChADAfADBBEEC........hAAA......hABA...,1,-23,-24,1
KBUYTGZgHPMdRVXDcLaOIQNfFSWEebJCA,KFFBUGGGGCGAZEBDHACGMCCHdCAG...RAGHDGDAaACA..QGBDhAAAFDDA.SDDDhABAEDHF.JBEEAGAGBAAFhACAgGDB........hAFA......hAGA...,1,-23,-32,9
WZFcLGBdaeMNQKVRCUPSgEXIYJODfHbAT,ZEFHLCCHBGABeAECMFAHKCGD..CACBUFCASFFG.ECBDhAAAXBAB..hAAAJHCEDEAAbADBADCEFCGGdCHAaBAGhABA....NIBB.......hABA......hAEA...,2,-42,-18,24
FcAfEMeDZYHLOPBXTSgaJGICdbQWRVUNK,EGFHDACGZCCBHGAALAFEBAEA..SDABaGDGGBFGCCCHQCFGhAAARAAB.NFDHFACGhABAfFHG.MIFGhAAAOEHD.XAGE....hAGA......hAHA...,1,-18,-26,8
LORWaTgUPHISDFJGEeZMfCAYBNKQXdVbc,BFDGQGBCdCAB..VBFCLDEB.RABGaAFFUGFHHDAEDAFEFDEBhAAAJHEGEAHF.MDIBhAAACDBD.AIHG.KEAD...hABA..XFBDODGF.....WFFEhABA.....hADA...,2,-43,-8,35
LTCMBSFHdUEcDQWAeGVPNgZabOIXRYfJK,eEGHGEDH..VBAEPAFEZFDH..OCFDXGEA.RCAF.JAEEhAAAKDDE.LAAEhAEAMDADFBHBUGCGEFCDDFFFWCHBhAFAAGID....aDBE.......hAIA......hBBA...,2,-17,-17,0
YXONQfKEDdHAZcLRMWIaSgBeTUFPCGVJb,ZFDFLFBBMEDE.aGDABHBH.UBCFCDHGGAAC..JAECXDDFhAAA..QGGAhAAAEAGBDGHHAGID.RCABSDGHhABAgADH.FCFGbFFB..NAIE...hACA......hADA...,2,-27,-17,10
bIaASTZgCKEUWecLNJBdRYfODPMQXGHFV,ZBCFKEGDEACGeFGF.LFBDBHDFdAFFRBEF..OCAHDCDH..MIEGhAAAXGDEGEADFCGE.hABA.ICBDAHHC.hAAASBGACEFA..WABEcFGD.hAFA......hAGA...,1,-26,-32,6
aCDKRPNeZdEbTVQfOSLcgWFHXMGYBAUIJ,UDACaDCD.KCEHRAAC..eFGFZEGFdAHE..EGAH..TAACVCEEQAGAhAAA.hAAASFHHcGBDFAEBhACAMADGBGFGACCDCHEGDGAH...NEEE.fEEEhABA....hBEA...,2,-30,-17,13
ceGFLBAZMXgTbDJWQKCHPIfdORNSaYUEV,ZFEEXFDB..bGFADFIB..QCGBHBGBIAFCdAEHOFCDhAAARCBF.aBAGECAFVDAChABAeAAE.FFGDBEEGhACAAAHEMICATBCC.KHAACGCA......hADA......hAFA...,1,-5,-15,10
aZEPSXgcfHRFCGbJQODKAIMNdUeLTVBWY,MCCAUGBCLAEGBAGC..aEAHEDAC.SECEXGGG..hAAA..fBHEhAAARGDGGCFEJBBAQDGHhABAKHGGAABE.dDBD.VGCEWFAFPACA..hAIA......hBAA...,2,-21,-18,3
gIKOeJAfSGCZDdUENbRVQaLHMBXPFTYcW,GEAHCFCFDAEH.dDBBUEEDEHEE..RFFC..QABGLBHBBDAAhAAAFBHF...TBBAhABAWHAG.KCEA..OEEAhAAAJHAEACAF.ZAEB.........hACA......hADA...,1,-11,-48,37
EbOSYLUHBPCZfMJAKDdNQWXVTGeFIcagR,dGCDQCBC..VAEAeFFCFGGEIAEC..aABDEGAGhAAASEEAUCFGPEDDhABACDCFZEAA..MIEAhACAADEHDCIHNAIE....XABA...hAAA......hABA...,2,-44,-6,38
VGUaOQfeCRcdPHgSBLJDEbYNMKFWAZXTI,XDCBVEFH.UGGGQFAG.CDEG.dAFEHAACBBDDDAECEBHFhAAA....NCIAKBDAhAAAABBEIGEF.GEBGhABAaCFEfGCHeDAF.RDAE..gAGChABAJEFA...hACA...,2,-25,-7,18
SfLUTMaVZbKJdBIeWODRcQFGHXgNCYEPA,LCCHTGFB.VBFGKDBEBHAC.eGAEDEFCQGFFhAAAGAEEHEDFXGAECBCE.hAAAEBACAEADfBAAhABAMAEAaBDFZDAB..........hABA......hACA...,1,-16,-19,3
fZgJCTFNdEcOPbWaBXHYVMQSLKeIRDGAU,ZEFHJAFB.FCBEdBBB..EHBCODDH....PAEEaGFDBDAEhAAA.HCGBMEIBLFAHhABAeBAFIEDFhAAADICEAACE.fCEHCEEE.cGDEWECD.XEAAhABA...hAEA...,1,-18,-36,18
FXeZYUREAgKIVCTbDaBNOLMJfQdGHSWcP,KHBGCFDDDGHFBCDA.LDABMCGB..QGBGdBHEHGDGSBCFhAAA..cDAEhAAAFEFCeAECUACCAGGCICFFhABATAGDNEIAOFFB...fBAGhABA..hAFA...,1,-25,-40,15
dbCMKIGDgQPYTZBeJVNHELARfFaXcWSOU,RDAGFAFB..aGFDXDCG..SCGHdFEEMAEFKAAFGEDDhAAAQDFFPBBGTGCEhABABDABeHFA.NBIALHAEhABAfAGA.WFHH.UGAECCGCIBCFhACADACE...hAFA...,2,-17,-10,7
QBVFaIgHdXDcAPLUSRKbeMZJCEYNGTfOW,LDACRBCFeDADZGDAEGAEGCEB..OGFCQFGAFEFEIAFAhAAAdHAHDAACABEE.SBBFhADAMCACCCGB.TAGFhAEABFEG...........hABA......hACA...,2,-43,-7,36
QIDYcWFCGJTEgefbXNHKZdBUOaLSMRAVP,QFDHDACB....WEAFGAGE.JFAGEDCBeCEBXBDAhAAANIBFZACE..BGHAhAAAOHCESDAChABAMCHBAGHFIFFA.......hACA......hADA...,1,-21,-44,23
AMQgONRVCeXUSbfJEGdZFDTIPaWBcYHKL,QFDBOGEARDCB.eFBBUAEG..bABEJBAC..dCADDIGAIHGHhAAA..aAHBBCFFhABAHGBAAFHGMEDE.hAAANAIACHEAfDAA.EEEEFAFE...hABA......hACA...,1,-9,-34,25
BdNSaHcgRfPYOQJKWLeGXEMUIbFCVDAZT,TADCdEGDaGAF..HFCDRFAG....fBACPDAC.OHEAhAAAJAFEKHGEeDHFGADChAAAXDEAEBAF.IAHHhABACCFHAHEGBCHA.SEFDcDCC...hACA......hADA...,2,-27,-10,17
KWCHJNcXfDSBOdQUGIAYgVZFebaTLPMRE,VAADZDEDeAEG..aFBATDAD.LHCERGFEKAEBHGBE.JDBGhAAAXABH.SGGAhAAABAHBOEFAhACAUCGAAFFBFBGCPDDBMDAFCHAGfADEhABA......hAGA...,2,-16,-15,1
ZJCLUVESFfBQRbcDaAMIdTNeWHKOXYgPG,MHFGTGBC..eBCFKEGE.OBGD..XBEH.PDAEhAAAGAEEZGFELDDDhAAAEBCGFAGBBEEGQEEFhABA.cGBAACACIFACNBIEYCAFhACA.CBBCSHAGhADA..,1,1,-33,34
QSNbOfWTCFIdGAXHMVcREKBJUYDagPZeL,XFCAVFBG.RDBA.KCCHBFFBUBED..aGBHZGFA.LBADhAAA.QEFEhABANAFAOAAC....WCAChAAACCBF.FGHHIHAGGAGEMIDEEAGEDEIH..hACA......hADA...,1,-18,-22,4
LWKgTEcRBXUdMFPOHaCbSYfVAGIQZDNeJ,QAGHDHCEeBGHLFFGKHGE..TAAFRFAFBCDHdFCEFABDOFAFhAAA.HDDEaBEACDEHSCCFhACA.fHDFhADAAHFE.IAECNAAAgDBEhABAEEGF......hADA...,1,-4,-38,34
GTWAXFUYIOcLCKDfdVMebJNBEgRQPZSHa,XFCAUGBC..IDCHLHAAKDFFDDEA.dGHE.MBCEJACEBAHEhAAARCCDZAGFHBADGBEFhABAAFHAFGFBOEGF.CCAG.hACAeEAB..NEEG........hAAA......hABA...,1,-8,-34,26
ABLQDJCfEVbSTHcGFMZYdKeaRUIXNOgPW,LEBEQEGDCFDG.EAGE..SAHHHBBAFCFDMFFBdBDHaDDAIHDDhAAA.OADChABAPHECAHHGBDAHJFFG.hAAAfDDATGACcBAGYFAB.KFCDhACA......hADA...,2,-25,-10,15
aMXeTIBGZJOANPdcCERWgDLKQbfSYHUFV,dHBHEEGDRBAEDCCA.LFFFQAGH..SCEHUFAGFDDAMADGhAAAXEBH.eDAHhAAABHDHZABEADGG..PFFBhABACAHHKGHF...fECBYCHF...hABA......hACA...,2,-29,-21,8
KRSJWGAQaYZPTBFXfcEULCIHbDdeVNMgO,aGFCZAADBAHE.FEFCXCGE.EBECCGAGHCCF.dHDF.eAEEhAAANGADMIAG.OBAGhAAAKCGBSBEGhADAGCAFAIHGQEFA.YEBGfGGChBAA.LFBGhBCADAEC...,1,-7,-28,21
SNOgDBQUGRIaAEdLTbFYWfXeZPHJcMVCK,EEEDdGDDLBHFFCGF....fCEEXCDBZFFFJAAEMDIFhAAACAEAKDAH...NIBH.DBBAhAAABAFEQGAFhABA..UDBC.IAHFAFIF...hACA......hADA...,1,-30,-35,5
bOKMeJIfgSCUVQBDRWaYcNLFXEAdPGTZH,GEAHZABHOCFEeHDC.JEGF..IGHCSBDBUEBGBHAAhAAARAFC..aHEG..cBGBhABAFGAHAEFG..PADFhAAATCAD.KABBMIFGCGACDGIB.NAEF.XEEChADA.....hADA...,2,-24,-13,11
PfAUdCSZGgEaYNHeTLXbMRIOFBVJcQDKW,UGAFdEHAZCDFGDDEEHCE...aBBBHCFDLHFAXCADRBEAFDBDBFCAhAAA..JADEDFAAKFGAhAAAfBGB.hABASGADNBIA.bACEMCAFIHFChABA......hACA...,1,-14,-21,7
gPXdSfBWNJZGFLKEAIUDVCTcHebMQROYa,UAFBDFCFCCBA.HBDB.eDBBMADBRGFE..ODFEaBFC...XBBBhAAAdEDHSDHFhAAA.BGFCNCAC.JEAB.hABAFHGAKGCHABBD..........hACA......hADA...,1,-21,-47,26
XUFTCKDJISdHPQbOEBVGRceZANWMfgaYL,MCCAaHBGLABCUEGH.FAFCCDBC...KEDCDFFB..JEHBSADEhAAAHCBA.QGCHhABAOCFFBFCGGAGGhACAeHEEAHID....fEDG.XGAFhAGA...hAAA...,1,-22,-32,10
dNXVFZJHPWcbAQKeELTGgICaMUORBDSYf,QGGDKEEDECDG.LEEHGGABCAFAMCCARBGD.DIBG..SGHBhAAAfGBBdBBEXBFBhAAA.FBHDZEAChABAPDAC.cABBABIDTGFB...hABA......hAEA...,2,-24,-22,2
DMXgYRFTcQSfILHeWJZaUbCNPVdOKGABE,BFEAMBHH...XEFFRAABFACC..QDEESBEALGBEhAAAeDABZGDCaCEGCAFF.VFGFhAEAOABH.AHIDEHBEhAAADIBG...TACFIAFEJAHF.NAIE.dDDA.hAHA......hCAA...,1,-12,-20,8
VOUHMQdYTaBPLCDSfWcgXNbFIZGeJEARK,KDAFOBDGMFCHdGHG...aEGGBDEE.CCBEDBHFSFEB.hAAA..fCFHhAAA..cDDHhABAXDAAFABEIBFFGGADEDDEAFIFRGDGUABEQGGChAEA.PFAFhAFA..,2,-33,-24,9
cDSMJTAgVGUXNeLbZIWCRYEQfKHBdaPFO,VEBHUCBHeHAG.LHEAZFEHCAHA.EADBKDEA.dADCFFCE.DGGASAAFhACA.MCIHhAFAAGFFXAGG.hAGAIFAGREGBfBBABBAFOCEF.hAHAJCHF.....hBBA...,2,-30,-19,11
PCGUOceKadHDZVXTFWMIfLbBNQYEgSJRA,CECDGDDCUBDH.OAEA.KCAAaAAFHGFGDGIF.ZCFG...XFBDhAAATFAE.MCCELFEGhACA.BHDANIABEABAhABASAFBAEBF...cDGG.hAIAdHAD.....hBAA...,2,-35,-11,24
PBOeUEJLXAGbcZRgIFVQMDYdTHaSCKNfW,GAFEZAADRDCCFEADMDDF.dFGCHGCA.SEGGKEAE..WBHHhAAABCCF.UAEEEACAJHAGhABAABHC....cGGHhAAAIEEG.DBBB.aFACCHAB...fHDFhACA..hAFA...,2,-32,-27,5
HGRBVcWAaYTXMEDSLOdebCPfJZQUNFKIg,TGBCMBDHDAEC.LFEGOAEA..eBDECCFH...JHDGQAAChACAFDGHKDEBHDAGBHHGhADAVAAFAHEFXGBEhAHA.dEBA...bDFA...ZAFEUGGEhAAA......hACA...,1,-12,-16,4
XJUWLfFZaRTYIESNKObgdGHAVCecQPDMB,VFEECAFB..QCAEMIAG.JCDBLDBGFGGG.ZAEETFBAhAAAIDFH.SBAEhAAAKGDG.gEAGhABAdABFAIEAPEFADDHD.UBFBaGAC...EHAGhAEANIEHbACF....hAFA...,2,-19,-17,2
bdHGeCKREZLVcTWYBaPAIgDfJMOQFNUXS,DACBMDEBOAEDFDBG..UDFC..SEBAHAFCCBBE.RFFALGBAhAAATFAF.BEFBhABAAEAB.IAGAJHEAXACBhAAAdCGBKDAA.ECDB..cGGA..hABA......hAFA...,1,-27,-31,4
AUOJBNHQfaXVKGCWbDMecYLdEgRTZFPIS,UFCAOEGHBHBGHEAF.QADDaAAB.KAABCGHCDBDAMAIH.eEDFhAAALDADdCCD.RCDCFFFFhACASHFG.hADANEIEfCFAXBCC....WHFAhAEA.....bCGBhAFAEAFE..,2,-39,3,42
TDZGLaYONVgUACBSRHFbJIMfdPcXWEKeQ,BBEARBCFFDHH.JDDD..MFABdGAH.....XEBGKEAAQGDDhAAADGCCLABEODAAhABAVFFDAHHFHABE..hADAIBHDfFFF.PBGFECEF..hAEA......hAFA...,2,-30,-27,3
WRSIFcCQOUPgLXNAYZaTdMDfVeHGJbBEK,ZDAGTFCEMFDH.DGFCeBFC.HEEAGADFJHAABDBDKABHRCFC.FAAHCHEG.hAAAQGGF.hABA.UGAGgADChABALEFAAIFEaCDD........hACA......hADA...,2,-27,-11,16
WISTcYVURHFQXaBLKCAOJZEdPGMfgbeND,ZFBGEAFBGBGEMBCH.....fCBEeAEDDBIFSHEAhAAATEAGVFDBHFFCXGAGhAAABHCCKBFCOBAAhABAPDFC...NADGIBAFcDDF..hABA......hACA...,2,-25,1,26
XBdATUacLKbYHQDNVJfFMIeZOWRCEgSGP,TFCAaGFCLACB.KCHBHFFC.NEEH.JAFBFACG..MFAHIDCFhAAAOECA.CBAC.EBHHhABA.GBCHBCBFAFFCcGAAhAFA..........hAGA......hAHA...,1,-16,-45,29
WQMLcKRbOSDIZXfCGFJAUTYdBgPVaeNEH,UCGCdGFCBCGD..VCACaBAD...EGAGHDEA.MACGLHFAhAAAKAGEOGBAIFFAhABAZCCBCGHGFAEE.AGDE...hACA............hADA......hAEA...,2,-36,-36,0
gdMaJEDbCRBVcXZHSFNAOUfYGeQIWLTKP,ODACUCBCGGCB.QADELFDDTFEHKEFC.PBCChAAAdBGCMAAF.EHGCDBHDhABACFBD.BGAD.cABBhAEAXDDFZBFFFFAAAHAAYFFGIGHH.aHAEhAFA......hAGA...,2,-19,-14,5
aJPZBVcYfXRKbECHGSgMWeLUATIdNODFQ,dGFCOFCHQCEH..JAAABHCFVDDB..fAAChAAAKGFH.CHHGHDBHGAGGhADASBGAMFIHLEABhAEAAFFANDAAaBCA..cADD....hAGA......hAIA...,1,-18,-31,13
ZfWYKRePbdaLFOgDNJICQcASVUHBGXMET,UCCBHCBFXFDHMFFDZDAH.....YFAARAEEeEHDdAACFAAFDFGGhACA..ICHEhACACHGHQADGAHHDBHAEECHHhAFA.fDDBKFDFaCFH.OHBC..hAGA......hAHA...,2,-24,-13,11
HaRZVETeUJKAOdMLIWFCBQgGYSbcXPDfN,MEGFLGEAFCABBHAAGBDC.SABG..bAGHcAGBhAAADBEDHCBF.aAAEZCAFhACAEFCFeDCB.KHCGAHEHdAFEhAAACGAGQCGE.XAEFNEFA.hABA......hADA...,2,-25,2,27
